order_id,weekday,date,time,items_ordered,order_total
6898,Sunday,2015-04-26,14:41:41,1,17.95
6899,Sunday,2015-04-26,15:03:13,1,20.5
6900,Sunday,2015-04-26,15:03:14,1,20.75
6901,Sunday,2015-04-26,15:04:31,2,33.0
6902,Sunday,2015-04-26,15:04:58,1,16.5
6903,Sunday,2015-04-26,15:25:33,1,12.0
6904,Sunday,2015-04-26,15:28:39,1,16.75
6905,Sunday,2015-04-26,15:49:39,1,20.75
6906,Sunday,2015-04-26,15:52:54,1,12.5
6907,Sunday,2015-04-26,15:58:08,1,20.75
6908,Sunday,2015-04-26,16:17:32,2,26.5
6909,Sunday,2015-04-26,17:21:17,3,45.5
6910,Sunday,2015-04-26,17:28:21,4,64.0
6911,Sunday,2015-04-26,17:30:43,4,61.0
6912,Sunday,2015-04-26,17:31:56,1,20.5
6913,Sunday,2015-04-26,17:34:04,2,41.5
6914,Sunday,2015-04-26,17:41:42,3,39.25
6915,Sunday,2015-04-26,17:57:44,4,51.0
6916,Sunday,2015-04-26,18:12:59,4,59.25
6917,Sunday,2015-04-26,18:16:19,3,34.5
6918,Sunday,2015-04-26,18:23:14,2,38.7
6919,Sunday,2015-04-26,18:30:53,1,23.65
6920,Sunday,2015-04-26,18:37:22,1,9.75
6921,Sunday,2015-04-26,19:20:07,2,30.5
6922,Sunday,2015-04-26,19:25:16,2,35.5
6923,Sunday,2015-04-26,19:29:03,4,62.25
6924,Sunday,2015-04-26,19:35:10,1,12.5
6925,Sunday,2015-04-26,19:53:16,4,59.75
6926,Sunday,2015-04-26,19:54:21,2,25.75
6927,Sunday,2015-04-26,20:09:13,4,69.25
6928,Sunday,2015-04-26,20:57:33,1,16.5
6929,Sunday,2015-04-26,21:07:54,1,12.0
6930,Sunday,2015-04-26,21:26:22,1,20.75
6931,Sunday,2015-04-26,21:29:32,1,20.25
6932,Sunday,2015-04-26,21:31:35,2,37.25
6933,Sunday,2015-04-26,21:33:59,1,12.75
6934,Sunday,2015-04-26,21:37:40,1,12.5
6935,Sunday,2015-04-26,21:59:53,1,16.75
6936,Sunday,2015-04-26,22:00:43,2,29.5
6937,Sunday,2015-04-26,22:10:54,1,20.75
6938,Sunday,2015-04-26,22:15:53,1,16.0
6939,Monday,2015-04-27,11:34:00,2,23.25
6940,Monday,2015-04-27,11:34:40,1,12.5
6941,Monday,2015-04-27,11:38:05,1,12.0
6942,Monday,2015-04-27,11:43:06,4,63.7
6943,Monday,2015-04-27,11:54:36,1,12.0
6944,Monday,2015-04-27,11:55:52,1,16.5
6945,Monday,2015-04-27,11:55:53,2,24.25
6946,Monday,2015-04-27,12:04:44,3,52.75
6947,Monday,2015-04-27,12:07:45,1,16.5
6948,Monday,2015-04-27,12:13:19,1,12.5
6949,Monday,2015-04-27,12:14:47,1,16.75
6950,Monday,2015-04-27,12:20:54,3,34.5
6951,Monday,2015-04-27,12:35:48,2,33.0
6952,Monday,2015-04-27,12:59:58,1,20.25
6953,Monday,2015-04-27,13:04:09,9,146.45
6954,Monday,2015-04-27,13:07:30,2,41.5
6955,Monday,2015-04-27,13:10:33,1,16.75
6956,Monday,2015-04-27,13:10:46,3,36.75
6957,Monday,2015-04-27,13:45:15,1,12.5
6958,Monday,2015-04-27,13:45:57,1,16.75
6959,Monday,2015-04-27,13:55:53,3,53.25
6960,Monday,2015-04-27,14:06:51,2,31.25
6961,Monday,2015-04-27,14:55:45,1,16.0
6962,Monday,2015-04-27,15:03:10,1,12.0
6963,Monday,2015-04-27,15:11:11,1,20.75
6964,Monday,2015-04-27,15:35:13,4,74.5
6965,Monday,2015-04-27,15:37:57,2,32.5
6966,Monday,2015-04-27,15:38:25,1,12.75
6967,Monday,2015-04-27,15:41:16,3,52.25
6968,Monday,2015-04-27,15:53:59,2,36.75
6969,Monday,2015-04-27,16:34:42,3,57.25
6970,Monday,2015-04-27,16:34:51,1,16.5
6971,Monday,2015-04-27,16:40:45,4,70.75
6972,Monday,2015-04-27,16:42:57,2,42.0
6973,Monday,2015-04-27,16:45:25,2,26.5
6974,Monday,2015-04-27,16:49:36,4,62.0
6975,Monday,2015-04-27,16:52:45,2,32.25
6976,Monday,2015-04-27,16:56:58,2,35.0
6977,Monday,2015-04-27,17:01:56,1,12.0
6978,Monday,2015-04-27,17:23:08,1,12.0
6979,Monday,2015-04-27,17:24:07,1,16.75
6980,Monday,2015-04-27,17:26:06,2,34.15
6981,Monday,2015-04-27,17:29:20,2,37.0
6982,Monday,2015-04-27,17:46:31,3,48.0
6983,Monday,2015-04-27,17:46:42,1,20.25
6984,Monday,2015-04-27,17:54:12,1,20.75
6985,Monday,2015-04-27,17:59:02,2,41.25
6986,Monday,2015-04-27,18:20:11,1,20.75
6987,Monday,2015-04-27,18:30:08,2,31.0
6988,Monday,2015-04-27,18:43:47,3,43.0
6989,Monday,2015-04-27,18:46:32,1,20.75
6990,Monday,2015-04-27,18:48:15,2,37.0
6991,Monday,2015-04-27,19:06:06,2,37.0
6992,Monday,2015-04-27,19:11:53,4,73.5
6993,Monday,2015-04-27,19:25:02,3,58.0
6994,Monday,2015-04-27,19:30:11,2,32.5
6995,Monday,2015-04-27,20:05:45,2,23.0
6996,Monday,2015-04-27,20:07:30,1,9.75
6997,Monday,2015-04-27,20:17:03,1,20.75
6998,Monday,2015-04-27,20:29:32,1,20.75
6999,Monday,2015-04-27,20:42:34,4,65.75
7000,Monday,2015-04-27,20:46:05,3,56.75
7001,Monday,2015-04-27,20:59:11,1,12.0
7002,Monday,2015-04-27,21:03:13,1,16.75
7003,Monday,2015-04-27,21:39:34,1,12.0
7004,Monday,2015-04-27,21:58:32,2,29.5
7005,Monday,2015-04-27,22:12:13,1,12.75
7006,Tuesday,2015-04-28,11:28:30,1,12.75
7007,Tuesday,2015-04-28,11:34:19,1,20.25
7008,Tuesday,2015-04-28,11:48:39,2,36.75
7009,Tuesday,2015-04-28,11:56:54,1,16.75
7010,Tuesday,2015-04-28,12:13:07,1,16.0
7011,Tuesday,2015-04-28,12:19:15,2,32.5
7012,Tuesday,2015-04-28,12:21:20,4,70.25
7013,Tuesday,2015-04-28,12:36:43,3,45.0
7014,Tuesday,2015-04-28,12:46:48,1,12.0
7015,Tuesday,2015-04-28,12:52:09,5,72.25
7016,Tuesday,2015-04-28,13:03:06,1,16.0
7017,Tuesday,2015-04-28,13:05:34,2,24.75
7018,Tuesday,2015-04-28,13:14:49,1,16.5
7019,Tuesday,2015-04-28,13:15:28,1,20.75
7020,Tuesday,2015-04-28,13:26:55,1,16.5
7021,Tuesday,2015-04-28,13:28:04,1,17.95
7022,Tuesday,2015-04-28,13:32:01,1,20.75
7023,Tuesday,2015-04-28,13:52:51,2,30.75
7024,Tuesday,2015-04-28,13:57:52,8,128.5
7025,Tuesday,2015-04-28,14:28:32,7,119.0
7026,Tuesday,2015-04-28,14:40:36,2,32.75
7027,Tuesday,2015-04-28,15:10:51,1,12.0
7028,Tuesday,2015-04-28,15:15:19,1,20.75
7029,Tuesday,2015-04-28,16:11:06,2,33.75
7030,Tuesday,2015-04-28,16:27:52,3,51.5
7031,Tuesday,2015-04-28,16:29:22,4,66.0
7032,Tuesday,2015-04-28,16:48:04,4,65.5
7033,Tuesday,2015-04-28,16:55:44,4,54.0
7034,Tuesday,2015-04-28,17:17:51,1,12.75
7035,Tuesday,2015-04-28,17:18:30,2,40.75
7036,Tuesday,2015-04-28,17:20:00,1,12.5
7037,Tuesday,2015-04-28,17:37:06,3,43.25
7038,Tuesday,2015-04-28,17:37:47,4,59.25
7039,Tuesday,2015-04-28,17:42:25,1,16.75
7040,Tuesday,2015-04-28,17:42:44,4,77.75
7041,Tuesday,2015-04-28,17:42:50,3,51.5
7042,Tuesday,2015-04-28,17:59:55,2,32.25
7043,Tuesday,2015-04-28,18:02:38,1,16.0
7044,Tuesday,2015-04-28,18:36:37,2,36.45
7045,Tuesday,2015-04-28,18:49:18,1,16.0
7046,Tuesday,2015-04-28,19:06:23,3,53.5
7047,Tuesday,2015-04-28,19:06:49,2,33.0
7048,Tuesday,2015-04-28,19:24:34,1,16.0
7049,Tuesday,2015-04-28,19:29:40,3,36.75
7050,Tuesday,2015-04-28,19:38:02,2,40.15
7051,Tuesday,2015-04-28,19:42:42,1,16.75
7052,Tuesday,2015-04-28,22:01:57,1,16.75
7053,Tuesday,2015-04-28,22:06:16,2,32.5
7054,Wednesday,2015-04-29,11:26:53,1,16.5
7055,Wednesday,2015-04-29,11:30:15,1,25.5
7056,Wednesday,2015-04-29,11:40:22,1,20.25
7057,Wednesday,2015-04-29,11:42:12,1,17.5
7058,Wednesday,2015-04-29,11:50:34,6,108.5
7059,Wednesday,2015-04-29,11:56:25,1,12.5
7060,Wednesday,2015-04-29,11:57:36,1,20.25
7061,Wednesday,2015-04-29,11:58:12,1,16.75
7062,Wednesday,2015-04-29,11:59:10,13,197.0
7063,Wednesday,2015-04-29,12:19:56,1,15.25
7064,Wednesday,2015-04-29,12:21:28,4,70.0
7065,Wednesday,2015-04-29,12:33:23,1,16.25
7066,Wednesday,2015-04-29,12:55:57,1,20.25
7067,Wednesday,2015-04-29,13:00:34,1,12.0
7068,Wednesday,2015-04-29,13:42:12,1,18.5
7069,Wednesday,2015-04-29,13:47:34,1,16.5
7070,Wednesday,2015-04-29,14:02:06,2,36.75
7071,Wednesday,2015-04-29,14:39:00,1,16.0
7072,Wednesday,2015-04-29,15:25:32,4,63.2
7073,Wednesday,2015-04-29,15:42:51,2,41.5
7074,Wednesday,2015-04-29,16:04:19,4,70.0
7075,Wednesday,2015-04-29,16:17:38,3,40.75
7076,Wednesday,2015-04-29,16:36:33,2,39.65
7077,Wednesday,2015-04-29,16:39:36,2,32.75
7078,Wednesday,2015-04-29,16:46:35,1,14.75
7079,Wednesday,2015-04-29,16:47:13,1,12.25
7080,Wednesday,2015-04-29,16:54:23,1,16.75
7081,Wednesday,2015-04-29,17:02:18,1,20.75
7082,Wednesday,2015-04-29,17:11:54,2,19.5
7083,Wednesday,2015-04-29,17:12:28,2,41.5
7084,Wednesday,2015-04-29,17:22:44,2,29.0
7085,Wednesday,2015-04-29,17:23:25,3,53.0
7086,Wednesday,2015-04-29,17:30:48,2,28.75
7087,Wednesday,2015-04-29,17:38:28,2,46.0
7088,Wednesday,2015-04-29,17:43:30,2,21.0
7089,Wednesday,2015-04-29,17:46:36,3,44.25
7090,Wednesday,2015-04-29,18:03:44,2,28.5
7091,Wednesday,2015-04-29,18:34:12,1,16.5
7092,Wednesday,2015-04-29,19:02:10,1,15.25
7093,Wednesday,2015-04-29,19:28:21,3,54.0
7094,Wednesday,2015-04-29,19:49:17,3,36.75
7095,Wednesday,2015-04-29,19:51:37,2,32.25
7096,Wednesday,2015-04-29,19:53:56,3,49.25
7097,Wednesday,2015-04-29,20:02:52,4,76.65
7098,Wednesday,2015-04-29,20:15:37,3,49.25
7099,Wednesday,2015-04-29,20:21:46,1,20.75
7100,Wednesday,2015-04-29,20:22:21,1,12.0
7101,Wednesday,2015-04-29,20:25:35,1,12.75
7102,Wednesday,2015-04-29,20:26:25,2,36.75
7103,Wednesday,2015-04-29,20:33:03,2,28.5
7104,Wednesday,2015-04-29,20:36:58,1,16.5
7105,Wednesday,2015-04-29,21:25:35,2,31.25
7106,Wednesday,2015-04-29,21:54:40,1,20.25
7107,Thursday,2015-04-30,11:33:10,1,20.75
7108,Thursday,2015-04-30,11:53:21,2,25.0
7109,Thursday,2015-04-30,11:54:30,1,16.5
7110,Thursday,2015-04-30,11:57:16,4,69.75
7111,Thursday,2015-04-30,12:01:58,1,12.5
7112,Thursday,2015-04-30,12:15:54,2,41.25
7113,Thursday,2015-04-30,12:21:01,1,16.0
7114,Thursday,2015-04-30,12:34:20,2,24.75
7115,Thursday,2015-04-30,12:37:50,2,41.25
7116,Thursday,2015-04-30,12:40:05,3,49.5
7117,Thursday,2015-04-30,12:55:22,2,31.75
7118,Thursday,2015-04-30,12:55:50,4,64.75
7119,Thursday,2015-04-30,13:05:01,10,175.5
7120,Thursday,2015-04-30,13:16:13,1,20.75
7121,Thursday,2015-04-30,13:17:14,1,12.5
7122,Thursday,2015-04-30,13:18:00,3,50.45
7123,Thursday,2015-04-30,13:22:57,14,213.75
7124,Thursday,2015-04-30,13:24:00,3,62.0
7125,Thursday,2015-04-30,13:24:18,4,59.25
7126,Thursday,2015-04-30,13:45:24,1,16.0
7127,Thursday,2015-04-30,13:55:36,2,32.75
7128,Thursday,2015-04-30,13:58:44,3,46.75
7129,Thursday,2015-04-30,14:05:31,1,20.75
7130,Thursday,2015-04-30,14:09:19,1,14.75
7131,Thursday,2015-04-30,14:54:36,1,11.0
7132,Thursday,2015-04-30,15:31:02,3,54.7
7133,Thursday,2015-04-30,15:44:32,1,12.0
7134,Thursday,2015-04-30,15:47:34,1,13.25
7135,Thursday,2015-04-30,15:54:00,4,68.5
7136,Thursday,2015-04-30,16:17:33,1,16.75
7137,Thursday,2015-04-30,16:34:14,2,21.75
7138,Thursday,2015-04-30,16:39:58,1,16.5
7139,Thursday,2015-04-30,16:41:49,1,20.75
7140,Thursday,2015-04-30,17:04:35,3,53.75
7141,Thursday,2015-04-30,17:06:02,3,61.25
7142,Thursday,2015-04-30,17:06:47,4,58.0
7143,Thursday,2015-04-30,17:19:44,4,51.5
7144,Thursday,2015-04-30,17:20:54,4,62.0
7145,Thursday,2015-04-30,17:24:55,2,29.0
7146,Thursday,2015-04-30,17:25:19,3,53.25
7147,Thursday,2015-04-30,17:28:19,1,13.25
7148,Thursday,2015-04-30,17:33:09,2,38.7
7149,Thursday,2015-04-30,17:39:55,4,75.65
7150,Thursday,2015-04-30,17:41:14,4,56.45
7151,Thursday,2015-04-30,17:48:28,4,68.5
7152,Thursday,2015-04-30,17:50:56,2,35.0
7153,Thursday,2015-04-30,17:57:30,1,12.5
7154,Thursday,2015-04-30,18:05:55,3,45.75
7155,Thursday,2015-04-30,18:08:52,3,47.5
7156,Thursday,2015-04-30,18:13:17,3,46.45
7157,Thursday,2015-04-30,18:42:30,2,32.0
7158,Thursday,2015-04-30,18:45:49,2,33.95
7159,Thursday,2015-04-30,19:01:44,1,12.5
7160,Thursday,2015-04-30,19:08:33,1,12.5
7161,Thursday,2015-04-30,19:11:48,3,49.5
7162,Thursday,2015-04-30,19:18:15,4,69.0
7163,Thursday,2015-04-30,19:28:21,2,36.75
7164,Thursday,2015-04-30,19:44:00,2,33.5
7165,Thursday,2015-04-30,20:36:19,2,29.0
7166,Thursday,2015-04-30,20:45:08,4,76.65
7167,Thursday,2015-04-30,21:22:31,2,22.75
7168,Thursday,2015-04-30,21:43:09,1,18.5
7169,Thursday,2015-04-30,22:19:58,3,58.25
7170,Friday,2015-05-01,11:31:03,1,16.0
7171,Friday,2015-05-01,11:42:07,1,12.75
7172,Friday,2015-05-01,11:43:01,1,12.75
7173,Friday,2015-05-01,11:43:37,1,20.25
7174,Friday,2015-05-01,11:51:22,8,140.95
7175,Friday,2015-05-01,12:04:42,3,48.0
7176,Friday,2015-05-01,12:12:12,1,17.95
7177,Friday,2015-05-01,12:12:51,1,20.25
7178,Friday,2015-05-01,12:17:32,1,20.5
7179,Friday,2015-05-01,12:18:58,1,20.25
7180,Friday,2015-05-01,12:24:26,1,12.0
7181,Friday,2015-05-01,12:31:16,2,35.0
7182,Friday,2015-05-01,12:32:20,1,12.0
7183,Friday,2015-05-01,12:33:41,1,16.75
7184,Friday,2015-05-01,12:34:52,1,12.75
7185,Friday,2015-05-01,12:45:26,1,20.25
7186,Friday,2015-05-01,12:52:27,8,145.7
7187,Friday,2015-05-01,12:53:09,1,20.75
7188,Friday,2015-05-01,12:58:03,3,53.75
7189,Friday,2015-05-01,13:03:16,1,16.0
7190,Friday,2015-05-01,13:06:47,1,20.25
7191,Friday,2015-05-01,13:08:57,1,20.5
7192,Friday,2015-05-01,13:16:36,2,41.5
7193,Friday,2015-05-01,13:20:37,2,29.0
7194,Friday,2015-05-01,13:23:49,1,18.5
7195,Friday,2015-05-01,13:27:12,2,28.75
7196,Friday,2015-05-01,13:28:45,3,58.5
7197,Friday,2015-05-01,14:09:04,1,16.0
7198,Friday,2015-05-01,14:27:42,2,26.75
7199,Friday,2015-05-01,14:38:41,2,24.5
7200,Friday,2015-05-01,14:48:25,4,57.75
7201,Friday,2015-05-01,15:54:56,3,46.0
7202,Friday,2015-05-01,15:59:30,1,20.75
7203,Friday,2015-05-01,16:00:41,1,12.5
7204,Friday,2015-05-01,16:01:20,1,20.75
7205,Friday,2015-05-01,16:06:34,3,49.5
7206,Friday,2015-05-01,16:18:54,2,26.5
7207,Friday,2015-05-01,16:23:11,2,24.75
7208,Friday,2015-05-01,16:40:51,4,71.5
7209,Friday,2015-05-01,16:47:23,1,16.75
7210,Friday,2015-05-01,17:06:34,4,68.75
7211,Friday,2015-05-01,17:10:24,2,28.75
7212,Friday,2015-05-01,17:15:56,4,79.25
7213,Friday,2015-05-01,17:21:23,1,16.75
7214,Friday,2015-05-01,17:27:04,2,36.5
7215,Friday,2015-05-01,17:29:28,1,25.5
7216,Friday,2015-05-01,17:47:04,1,18.5
7217,Friday,2015-05-01,17:58:32,1,16.5
7218,Friday,2015-05-01,18:00:53,3,38.25
7219,Friday,2015-05-01,18:24:36,3,40.75
7220,Friday,2015-05-01,18:33:45,1,20.25
7221,Friday,2015-05-01,19:03:54,4,71.0
7222,Friday,2015-05-01,19:04:44,1,20.75
7223,Friday,2015-05-01,19:10:03,2,33.5
7224,Friday,2015-05-01,19:24:32,2,36.25
7225,Friday,2015-05-01,19:26:31,2,32.0
7226,Friday,2015-05-01,19:26:47,2,33.25
7227,Friday,2015-05-01,19:28:53,4,70.0
7228,Friday,2015-05-01,19:37:14,1,11.0
7229,Friday,2015-05-01,19:39:24,4,63.2
7230,Friday,2015-05-01,19:54:36,1,18.5
7231,Friday,2015-05-01,20:19:36,1,16.0
7232,Friday,2015-05-01,20:20:02,1,20.75
7233,Friday,2015-05-01,20:24:39,4,51.75
7234,Friday,2015-05-01,20:30:40,2,33.4
7235,Friday,2015-05-01,20:49:02,3,57.0
7236,Friday,2015-05-01,21:05:51,2,29.25
7237,Friday,2015-05-01,21:26:43,1,20.5
7238,Friday,2015-05-01,21:30:15,3,45.75
7239,Friday,2015-05-01,21:30:34,1,17.5
7240,Friday,2015-05-01,21:52:26,4,74.0
7241,Friday,2015-05-01,21:59:29,2,29.0
7242,Friday,2015-05-01,22:02:11,1,16.75
7243,Friday,2015-05-01,22:15:29,1,16.0
7244,Friday,2015-05-01,22:24:45,4,59.5
7245,Saturday,2015-05-02,11:33:53,1,16.75
7246,Saturday,2015-05-02,11:55:58,2,24.0
7247,Saturday,2015-05-02,12:02:29,10,162.25
7248,Saturday,2015-05-02,12:23:16,6,87.75
7249,Saturday,2015-05-02,12:27:56,2,23.25
7250,Saturday,2015-05-02,12:40:35,1,12.0
7251,Saturday,2015-05-02,12:40:41,4,68.4
7252,Saturday,2015-05-02,13:46:41,1,20.75
7253,Saturday,2015-05-02,13:47:54,3,40.25
7254,Saturday,2015-05-02,14:19:17,1,20.75
7255,Saturday,2015-05-02,14:45:49,5,81.5
7256,Saturday,2015-05-02,14:46:28,1,13.25
7257,Saturday,2015-05-02,14:49:49,3,49.5
7258,Saturday,2015-05-02,14:53:29,2,24.0
7259,Saturday,2015-05-02,14:59:33,2,24.5
7260,Saturday,2015-05-02,15:07:36,4,70.25
7261,Saturday,2015-05-02,15:07:49,1,12.0
7262,Saturday,2015-05-02,15:13:04,1,20.75
7263,Saturday,2015-05-02,15:16:34,2,36.5
7264,Saturday,2015-05-02,16:04:51,2,41.5
7265,Saturday,2015-05-02,16:07:20,4,61.75
7266,Saturday,2015-05-02,16:14:01,1,16.0
7267,Saturday,2015-05-02,16:26:28,2,37.5
7268,Saturday,2015-05-02,16:29:44,1,11.0
7269,Saturday,2015-05-02,16:34:07,1,12.75
7270,Saturday,2015-05-02,16:58:13,1,10.5
7271,Saturday,2015-05-02,17:02:12,1,16.75
7272,Saturday,2015-05-02,17:03:08,3,39.25
7273,Saturday,2015-05-02,17:04:47,1,16.75
7274,Saturday,2015-05-02,17:11:29,4,66.0
7275,Saturday,2015-05-02,17:31:41,1,20.75
7276,Saturday,2015-05-02,17:38:38,1,12.0
7277,Saturday,2015-05-02,17:45:13,1,16.75
7278,Saturday,2015-05-02,17:49:37,2,25.5
7279,Saturday,2015-05-02,17:59:27,2,29.95
7280,Saturday,2015-05-02,18:16:12,2,45.75
7281,Saturday,2015-05-02,18:22:37,3,51.2
7282,Saturday,2015-05-02,18:25:24,4,62.0
7283,Saturday,2015-05-02,18:26:27,2,39.0
7284,Saturday,2015-05-02,18:31:45,3,41.0
7285,Saturday,2015-05-02,18:35:05,2,33.25
7286,Saturday,2015-05-02,18:42:09,1,15.25
7287,Saturday,2015-05-02,19:03:03,1,25.5
7288,Saturday,2015-05-02,19:05:12,2,33.5
7289,Saturday,2015-05-02,19:26:26,2,28.5
7290,Saturday,2015-05-02,19:30:43,4,68.2
7291,Saturday,2015-05-02,19:33:15,2,26.5
7292,Saturday,2015-05-02,19:41:09,2,27.25
7293,Saturday,2015-05-02,19:54:45,3,45.25
7294,Saturday,2015-05-02,20:04:14,2,37.75
7295,Saturday,2015-05-02,20:07:37,2,33.25
7296,Saturday,2015-05-02,20:25:30,1,16.75
7297,Saturday,2015-05-02,20:29:25,1,12.0
7298,Saturday,2015-05-02,20:45:32,4,61.25
7299,Saturday,2015-05-02,20:46:34,1,12.75
7300,Saturday,2015-05-02,20:47:09,1,20.75
7301,Saturday,2015-05-02,20:48:56,1,15.25
7302,Saturday,2015-05-02,20:49:42,2,28.75
7303,Saturday,2015-05-02,20:52:53,4,77.25
7304,Saturday,2015-05-02,21:19:28,3,40.5
7305,Saturday,2015-05-02,21:25:54,3,47.45
7306,Saturday,2015-05-02,21:45:08,3,49.75
7307,Saturday,2015-05-02,21:52:06,4,64.75
7308,Saturday,2015-05-02,21:56:38,1,16.0
7309,Saturday,2015-05-02,22:05:03,3,41.0
7310,Saturday,2015-05-02,22:11:35,1,12.0
7311,Saturday,2015-05-02,22:20:40,1,16.75
7312,Saturday,2015-05-02,22:58:39,1,11.0
7313,Sunday,2015-05-03,11:53:15,3,50.25
7314,Sunday,2015-05-03,12:00:03,1,17.95
7315,Sunday,2015-05-03,12:05:29,1,16.0
7316,Sunday,2015-05-03,12:14:29,2,29.25
7317,Sunday,2015-05-03,12:31:18,1,12.0
7318,Sunday,2015-05-03,12:31:50,8,117.5
7319,Sunday,2015-05-03,13:16:01,1,20.75
7320,Sunday,2015-05-03,13:33:54,1,12.0
7321,Sunday,2015-05-03,13:48:51,1,12.0
7322,Sunday,2015-05-03,13:49:05,2,30.5
7323,Sunday,2015-05-03,13:51:06,14,221.25
7324,Sunday,2015-05-03,14:07:21,1,12.5
7325,Sunday,2015-05-03,14:28:53,2,29.0
7326,Sunday,2015-05-03,14:33:35,1,12.0
7327,Sunday,2015-05-03,14:42:06,4,67.9
7328,Sunday,2015-05-03,15:06:54,3,51.0
7329,Sunday,2015-05-03,15:10:06,2,37.25
7330,Sunday,2015-05-03,15:20:32,2,41.0
7331,Sunday,2015-05-03,15:39:19,1,20.75
7332,Sunday,2015-05-03,15:45:50,2,35.5
7333,Sunday,2015-05-03,15:58:21,2,29.25
7334,Sunday,2015-05-03,16:13:57,2,27.75
7335,Sunday,2015-05-03,16:16:22,3,45.75
7336,Sunday,2015-05-03,16:24:15,4,54.5
7337,Sunday,2015-05-03,16:38:23,4,77.75
7338,Sunday,2015-05-03,16:45:19,2,31.25
7339,Sunday,2015-05-03,17:06:44,1,12.0
7340,Sunday,2015-05-03,17:12:40,2,29.0
7341,Sunday,2015-05-03,17:17:46,1,16.75
7342,Sunday,2015-05-03,17:22:12,2,22.5
7343,Sunday,2015-05-03,17:39:10,2,24.0
7344,Sunday,2015-05-03,17:43:05,1,20.75
7345,Sunday,2015-05-03,17:51:25,3,54.75
7346,Sunday,2015-05-03,17:57:09,2,41.5
7347,Sunday,2015-05-03,18:52:09,1,12.5
7348,Sunday,2015-05-03,19:00:53,1,20.75
7349,Sunday,2015-05-03,19:17:38,1,20.75
7350,Sunday,2015-05-03,19:21:48,3,43.75
7351,Sunday,2015-05-03,19:28:06,1,20.75
7352,Sunday,2015-05-03,19:37:04,4,61.0
7353,Sunday,2015-05-03,19:50:04,1,12.0
7354,Sunday,2015-05-03,19:58:21,1,16.75
7355,Sunday,2015-05-03,20:02:32,1,20.75
7356,Sunday,2015-05-03,20:04:47,4,68.9
7357,Sunday,2015-05-03,20:15:51,2,34.5
7358,Sunday,2015-05-03,20:55:29,2,32.25
7359,Sunday,2015-05-03,21:19:31,4,65.75
7360,Sunday,2015-05-03,21:41:25,2,41.0
7361,Sunday,2015-05-03,22:33:31,2,27.0
7362,Monday,2015-05-04,11:30:31,2,33.25
7363,Monday,2015-05-04,11:41:11,7,118.25
7364,Monday,2015-05-04,12:07:44,8,124.25
7365,Monday,2015-05-04,12:10:12,1,12.75
7366,Monday,2015-05-04,12:26:46,2,29.25
7367,Monday,2015-05-04,12:32:47,1,15.25
7368,Monday,2015-05-04,12:49:12,1,16.5
7369,Monday,2015-05-04,12:56:09,7,115.2
7370,Monday,2015-05-04,13:03:03,2,25.0
7371,Monday,2015-05-04,13:09:36,3,59.65
7372,Monday,2015-05-04,13:12:28,5,78.5
7373,Monday,2015-05-04,13:21:45,1,16.0
7374,Monday,2015-05-04,13:28:19,1,12.0
7375,Monday,2015-05-04,13:28:44,2,24.75
7376,Monday,2015-05-04,13:37:28,1,12.0
7377,Monday,2015-05-04,14:17:50,4,65.25
7378,Monday,2015-05-04,14:17:55,13,213.2
7379,Monday,2015-05-04,14:36:30,3,60.9
7380,Monday,2015-05-04,14:52:03,3,51.75
7381,Monday,2015-05-04,14:58:48,3,52.75
7382,Monday,2015-05-04,15:05:33,1,20.75
7383,Monday,2015-05-04,15:17:30,4,67.0
7384,Monday,2015-05-04,15:50:48,2,33.25
7385,Monday,2015-05-04,16:07:01,1,12.0
7386,Monday,2015-05-04,16:10:48,2,32.75
7387,Monday,2015-05-04,16:11:04,1,10.5
7388,Monday,2015-05-04,16:16:09,2,37.25
7389,Monday,2015-05-04,16:22:16,1,20.75
7390,Monday,2015-05-04,16:26:06,1,12.0
7391,Monday,2015-05-04,16:28:46,1,12.5
7392,Monday,2015-05-04,16:55:46,3,45.5
7393,Monday,2015-05-04,17:05:00,2,35.65
7394,Monday,2015-05-04,17:05:58,1,16.25
7395,Monday,2015-05-04,17:06:14,3,50.25
7396,Monday,2015-05-04,17:08:01,2,36.75
7397,Monday,2015-05-04,17:09:44,4,65.5
7398,Monday,2015-05-04,17:18:09,4,71.95
7399,Monday,2015-05-04,17:50:15,1,12.5
7400,Monday,2015-05-04,17:50:45,4,74.75
7401,Monday,2015-05-04,17:51:48,2,36.75
7402,Monday,2015-05-04,18:12:46,3,34.25
7403,Monday,2015-05-04,18:38:20,1,20.75
7404,Monday,2015-05-04,18:44:26,4,56.75
7405,Monday,2015-05-04,18:59:55,2,28.75
7406,Monday,2015-05-04,19:10:40,1,16.75
7407,Monday,2015-05-04,19:27:34,3,37.5
7408,Monday,2015-05-04,19:35:05,1,20.75
7409,Monday,2015-05-04,19:42:59,1,16.5
7410,Monday,2015-05-04,19:43:51,2,31.25
7411,Monday,2015-05-04,19:44:10,3,52.5
7412,Monday,2015-05-04,19:47:30,1,16.25
7413,Monday,2015-05-04,20:03:27,1,17.95
7414,Monday,2015-05-04,20:42:03,1,12.5
7415,Monday,2015-05-04,20:57:26,2,36.15
7416,Monday,2015-05-04,21:40:20,3,49.25
7417,Tuesday,2015-05-05,11:38:01,1,20.75
7418,Tuesday,2015-05-05,11:41:26,1,20.25
